 0.393  0.257
 0.393  0.482
-0.184 -0.454
 0.150 -0.492
 0.340  0.361
-0.802 -0.315
-0.615 -0.643
 0.552  0.218
-0.771 -0.608
-0.591 -0.313
 0.154 -0.735
 0.035 -0.785
 0.463 -0.546
 0.746  0.358
-0.064  0.713
-0.020  0.526
-0.766 -0.143
 0.847 -0.103
-0.088 -0.481
 0.286  1.849
-0.770  1.829
-0.880  2.574
-0.926  2.080
-0.622  2.558
 0.030  1.325
 0.094  2.134
-0.680  2.820
-0.119  1.968
-0.296  2.364
-0.550  1.671
 0.633  2.660
-0.581  2.493
-0.724  1.801
-0.271  1.610
-0.627  2.320
-0.178  2.237
 0.663  2.298
-0.905  2.210
 0.096  2.810
 0.050  3.189
-0.726  1.913
 0.124  1.928
-0.482  2.980
-0.335  1.539
-0.526  2.109
-0.810  2.211
 0.344  1.361
 0.743  2.370
 0.795  2.280
 0.602  1.718
 0.388  1.425
 0.830  2.361
 0.086  1.274
-0.364  1.968
 0.920  1.943
-0.128  1.679
 0.424  1.714
-0.454  1.992
 0.654  2.331
 0.223  1.516
-0.798  2.525
-0.032  1.729
-0.244  2.915
 0.350  2.306
-0.160  1.742
 0.124  1.484
-0.467  2.412
 0.499  2.517
 0.625  2.252
-0.730  2.551
-0.459  2.895
-0.903  2.201
-0.609  2.183
-0.655  2.641
 0.351  2.653
-0.476  1.669
 0.608  2.778
-0.597  2.063
 0.276  2.566
 0.303  2.562
-0.648  2.212
-0.419  2.832
-0.713  1.651
-0.545  2.102
 0.443  2.165
-0.229  1.860
 0.460  2.047
 0.527  2.111
 0.250  3.103
-0.230  2.757
-0.150  1.535
-0.693  1.913
 0.102  1.681
 0.924  2.158
 0.329  1.849
 0.640  2.311
 0.547  4.383
-0.377  5.294
 0.715  4.697
-0.082  4.134
 0.040  3.513
 0.255  3.599
-0.390  4.236
 0.549  5.013
-0.644  5.237
 0.273  4.137
 0.011  4.292
-0.495  5.267
 0.449  4.062
 0.422  5.169
-0.641  3.790
-0.183  4.145
-0.496  5.030
-0.411  3.902
-0.085  4.946
-0.852  4.910
-0.420  5.168
-0.449  4.490
 0.750  4.663
-0.262  5.338
-0.314  4.706
-0.146  4.964
